timestamp,time,grid_load_kw,charging_power_kw,soc_percent,charger_utilization,peak_demand_kw,solar_generation_kw,renewable_ratio,battery_health_percent,degradation_score,thermal_index,charging_stress_score,grid_stress_index,anomaly_score,carbon_savings_kg,rl_reward_signal,normalized_load,normalized_soc,normalized_stress,renewable_state,peak_penalty,station_efficiency_score,renewable_utilization_score,predicted_peak_risk,charging_queue_index,battery_risk_level,chargerA,chargerB,chargerC,chargerD,load,grid_load,soc,solar_kw,grid_load_kw_ma3,grid_load_kw_ma6,charging_power_kw_ma3,load_lag1,load_lag3,soc_lag1
2020-11-08 22:00:00+00:00,14:00,95.63,0.418,50.9,0.05,107.41,118.74,1.2,77.1,7.81,26.7,3.2,0.4148,1.291,49.87,0.5074,0.8884,0.503,0.032,0.5544,0.0,0.25,0.5544,0.3452,0.2,1.0,0.0,0.0,0.0,0.0,95.63,95.63,50.9,118.74,96.06,96.7,0.97,95.42,97.34,48.5
2020-11-08 23:00:00+00:00,15:00,95.49,0.418,51.5,0.05,107.41,108.16,1.1335,77.1,7.82,26.7,3.2,0.4148,0.913,45.43,0.4835,0.8884,0.522,0.032,0.5313,0.0,0.25,0.5313,0.3452,0.2,1.0,0.0,0.0,0.0,0.0,95.49,95.49,51.5,108.16,95.42,96.38,0.42,95.42,97.34,50.3
2020-11-09 03:00:00+00:00,19:00,97.36,3.29,46.4,0.05,107.41,28.12,0.2861,75.7,8.31,28.6,15.2,0.4268,1.376,11.81,0.0477,0.9151,0.412,0.152,0.2225,0.0,0.25,0.2225,0.5019,0.2,1.0,0.0,0.0,0.0,0.0,97.36,97.36,46.4,28.12,96.38,96.54,1.38,95.42,95.42,52.2
2020-11-09 04:00:00+00:00,20:00,97.98,3.29,48.8,0.05,107.41,0.0,0.0,75.7,8.32,28.6,15.2,0.4268,1.106,0.0,-0.1991,0.9151,0.513,0.152,0.0,0.0,0.25,0.0,0.5019,0.2,1.0,0.0,0.0,0.0,0.0,97.98,97.98,48.8,0.0,97.33,96.7,2.33,98.29,95.42,41.2
2020-11-09 07:00:00+00:00,23:00,96.71,1.072,43.0,0.05,107.41,0.0,0.0,76.7,7.96,27.2,6.0,0.4175,0.292,0.0,-0.1941,0.8944,0.372,0.06,0.0,0.0,0.25,0.0,0.3807,0.2,1.0,0.0,0.0,1.07,0.0,96.71,96.71,43.0,0.0,97.55,96.48,2.55,98.29,95.42,51.3
2020-11-09 08:00:00+00:00,00:00,96.28,1.072,41.9,0.05,107.41,0.0,0.0,76.7,7.97,27.2,6.0,0.4175,0.389,0.0,-0.1871,0.8944,0.407,0.06,0.0,0.0,0.25,0.0,0.3807,0.2,1.0,0.0,0.0,1.07,0.0,96.28,96.28,41.9,0.0,96.81,96.59,1.81,96.07,98.29,37.2
2020-11-09 09:00:00+00:00,01:00,96.14,1.072,43.0,0.05,107.41,0.0,0.0,76.7,7.98,27.2,6.0,0.4175,0.503,0.0,-0.1801,0.8944,0.442,0.06,0.0,0.0,0.25,0.0,0.3807,0.2,1.0,0.0,0.0,1.07,0.0,96.14,96.14,43.0,0.0,96.07,96.7,1.07,96.07,98.29,40.7
2020-11-09 10:00:00+00:00,02:00,96.09,1.072,45.4,0.05,107.41,0.0,0.0,76.6,7.99,27.2,6.0,0.4175,0.645,0.0,-0.1729,0.8944,0.478,0.06,0.0,0.0,0.25,0.0,0.3807,0.2,1.0,0.0,0.0,1.07,0.0,96.09,96.09,45.4,0.0,96.07,96.81,1.07,96.07,96.07,44.2
2020-11-09 11:00:00+00:00,03:00,96.08,1.072,48.4,0.05,107.41,0.0,0.0,76.6,8.0,27.2,6.0,0.4175,0.408,0.0,-0.1659,0.8944,0.513,0.06,0.0,0.0,0.25,0.0,0.3807,0.2,1.0,0.0,0.0,1.07,0.0,96.08,96.08,48.4,0.0,96.07,96.44,1.07,96.07,96.07,47.8
2020-11-09 12:00:00+00:00,04:00,95.7,0.51,41.8,0.05,107.41,0.0,0.0,76.9,7.91,26.8,3.6,0.4151,2.041,0.0,-0.1895,0.8892,0.352,0.036,0.0,0.0,0.25,0.0,0.3501,0.2,1.0,0.0,0.0,0.0,0.0,95.7,95.7,41.8,0.0,95.88,95.98,0.88,96.07,96.07,51.3
2020-11-09 13:00:00+00:00,05:00,95.57,0.51,40.8,0.05,107.41,0.0,0.0,76.8,7.92,26.8,3.6,0.4151,1.291,0.0,-0.1803,0.8892,0.398,0.036,0.0,0.0,0.25,0.0,0.3501,0.2,1.0,0.0,0.0,0.0,0.0,95.57,95.57,40.8,0.0,95.7,95.88,0.7,95.51,96.07,35.2
2020-11-09 14:00:00+00:00,06:00,95.53,0.51,42.5,0.05,107.41,0.0,0.0,76.8,7.93,26.8,3.6,0.4151,0.913,0.0,-0.1713,0.8892,0.443,0.036,0.0,0.0,0.25,0.0,0.3501,0.2,1.0,0.0,0.0,0.0,0.0,95.53,95.53,42.5,0.0,95.51,95.79,0.51,95.51,96.07,39.8
2020-11-09 22:00:00+00:00,14:00,97.92,3.6757142857142853,42.5,0.1,107.41,120.65,1.2,75.1,8.53,29.3,18.3,0.4488,2.002,50.67,0.408,0.9228,0.424,0.183,0.549,0.0143,0.25,0.549,0.5472,0.4,1.0,0.41,0.0,0.0,0.0,97.92,97.92,42.5,120.65,96.71,96.3,1.57,95.51,95.51,44.3
2020-11-09 23:00:00+00:00,15:00,98.72,3.6757142857142853,44.7,0.1,107.41,105.63,1.0657,75.1,8.54,29.3,18.3,0.4488,1.282,44.36,0.3775,0.9228,0.47,0.183,0.5159,0.0143,0.25,0.5159,0.5472,0.4,1.0,0.41,0.0,0.0,0.0,98.72,98.72,44.7,105.63,97.92,96.81,2.62,99.12,95.51,42.4
2020-11-10 00:00:00+00:00,16:00,98.99,3.6757142857142853,48.2,0.1,107.41,91.36,0.9217,75.1,8.55,29.3,18.3,0.4488,0.913,38.37,0.3431,0.9228,0.516,0.183,0.4796,0.0143,0.25,0.4796,0.5472,0.4,1.0,0.41,0.0,0.0,0.0,98.99,98.99,48.2,91.36,99.12,97.32,3.68,99.12,95.51,47.0
2020-11-10 01:00:00+00:00,17:00,99.08,3.6757142857142853,52.2,0.1,107.41,73.97,0.7463,75.0,8.56,29.3,18.3,0.4488,0.645,31.07,0.2895,0.9228,0.562,0.183,0.4273,0.0143,0.25,0.4273,0.5472,0.4,1.0,0.41,0.0,0.0,0.0,99.08,99.08,52.2,73.97,99.12,97.92,3.68,99.12,99.12,51.6
2020-11-10 02:00:00+00:00,18:00,99.11,3.6757142857142853,56.5,0.1,107.41,43.1,0.4348,75.0,8.57,29.3,18.3,0.4488,0.408,18.1,0.1497,0.9228,0.608,0.183,0.3031,0.0143,0.25,0.3031,0.5472,0.4,1.0,0.41,0.0,0.0,0.0,99.11,99.11,56.5,43.1,99.12,98.52,3.68,99.12,99.12,56.2
2020-11-10 03:00:00+00:00,19:00,99.12,3.6757142857142853,60.9,0.1,107.41,19.17,0.1934,75.0,8.58,29.3,18.3,0.4488,0.0,8.05,-0.0103,0.9228,0.654,0.183,0.1621,0.0143,0.25,0.1621,0.5472,0.4,1.0,0.41,0.0,0.0,0.0,99.12,99.12,60.9,19.17,99.12,99.12,3.68,99.12,99.12,60.8
2020-11-10 04:00:00+00:00,20:00,99.12,3.6757142857142853,65.5,0.1,107.41,0.0,0.0,74.9,8.59,29.3,18.3,0.4488,0.0,0.0,-0.1956,0.9228,0.7,0.183,0.0,0.0143,0.25,0.0,0.5472,0.4,1.0,0.41,0.0,0.0,0.0,99.12,99.12,65.5,0.0,99.12,99.12,3.68,99.12,99.12,65.4
2020-11-10 05:00:00+00:00,21:00,96.55,0.2675,49.7,0.05,107.41,0.0,0.0,76.7,7.97,26.6,2.6,0.4142,2.041,0.0,-0.1885,0.887,0.339,0.026,0.0,0.0,0.25,0.0,0.337,0.2,1.0,0.0,0.0,0.0,0.0,96.55,96.55,49.7,0.0,97.84,98.48,2.54,99.12,99.12,70.0
2020-11-10 06:00:00+00:00,22:00,95.7,0.2675,43.0,0.05,107.41,0.0,0.0,76.7,7.98,26.6,2.6,0.4142,1.291,0.0,-0.1837,0.887,0.363,0.026,0.0,0.0,0.25,0.0,0.337,0.2,1.0,0.0,0.0,0.0,0.0,95.7,95.7,43.0,0.0,96.55,97.84,1.4,95.27,99.12,33.9
2020-11-10 07:00:00+00:00,23:00,95.41,0.2675,40.9,0.05,107.41,0.0,0.0,76.6,7.99,26.6,2.6,0.4142,0.913,0.0,-0.1787,0.887,0.388,0.026,0.0,0.0,0.25,0.0,0.337,0.2,1.0,0.0,0.0,0.0,0.0,95.41,95.41,40.9,0.0,95.27,97.2,0.27,95.27,99.12,36.3
2020-11-10 08:00:00+00:00,00:00,95.32,0.2675,41.0,0.05,107.41,0.0,0.0,76.6,8.0,26.6,2.6,0.4142,0.645,0.0,-0.1739,0.887,0.412,0.026,0.0,0.0,0.25,0.0,0.337,0.2,1.0,0.0,0.0,0.0,0.0,95.32,95.32,41.0,0.0,95.27,96.55,0.27,95.27,95.27,38.8
2020-11-10 19:00:00+00:00,11:00,96.11,1.5075,39.6,0.05,107.41,104.79,1.0858,76.0,8.22,27.4,7.8,0.4193,0.252,44.01,0.4259,0.8985,0.381,0.078,0.5206,0.0,0.25,0.5206,0.4047,0.2,1.0,0.0,0.0,1.51,0.0,96.11,96.11,39.6,104.79,95.68,96.12,0.68,95.27,95.27,41.2
2020-11-10 20:00:00+00:00,12:00,96.38,1.5075,41.2,0.05,107.41,117.73,1.2,76.0,8.23,27.4,7.8,0.4193,1.291,49.45,0.47,0.8985,0.428,0.078,0.5495,0.0,0.25,0.5495,0.4047,0.2,1.0,0.0,0.0,1.51,0.0,96.38,96.38,41.2,117.73,96.1,95.68,1.09,96.51,95.27,38.1
2020-11-10 21:00:00+00:00,13:00,96.75,1.7225000000000001,40.9,0.1,107.41,121.31,1.2,75.7,8.33,28.0,10.2,0.4361,1.258,50.95,0.456,0.9024,0.406,0.102,0.5559,0.0,0.25,0.5559,0.4276,0.4,1.0,0.0,0.0,1.51,0.0,96.75,96.75,40.9,121.31,96.65,95.96,1.58,96.51,95.27,42.8
2020-11-10 22:00:00+00:00,14:00,96.87,1.7225000000000001,42.5,0.1,107.41,117.33,1.2,75.6,8.34,28.0,10.2,0.4361,0.898,49.28,0.4531,0.9024,0.441,0.102,0.5476,0.0,0.25,0.5476,0.4276,0.4,1.0,0.0,0.0,1.51,0.0,96.87,96.87,42.5,117.33,96.79,96.24,1.65,96.93,96.51,40.6
2020-11-10 23:00:00+00:00,15:00,96.77,1.54,40.9,0.1,107.41,103.24,1.0674,75.7,8.32,27.9,9.4,0.4352,0.389,43.36,0.409,0.9005,0.394,0.094,0.5163,0.0,0.25,0.5163,0.4162,0.4,1.0,0.0,0.0,0.0,0.0,96.77,96.77,40.9,103.24,96.86,96.48,1.66,96.93,96.51,44.1
2020-11-11 00:00:00+00:00,16:00,96.74,1.54,41.6,0.1,107.41,85.31,0.882,75.7,8.33,27.9,9.4,0.4352,0.0,35.83,0.3577,0.9005,0.423,0.094,0.4687,0.0,0.25,0.4687,0.4162,0.4,1.0,0.0,0.0,0.0,0.0,96.74,96.74,41.6,85.31,96.79,96.72,1.6,96.72,96.93,39.4
2020-11-11 01:00:00+00:00,17:00,96.46,1.325,44.4,0.05,107.41,70.83,0.7354,75.9,8.25,27.3,7.0,0.4186,1.539,29.75,0.3308,0.8968,0.472,0.07,0.4238,0.0,0.25,0.4238,0.3943,0.2,1.0,0.0,0.0,0.0,0.0,96.46,96.46,44.4,70.83,96.59,96.69,1.47,96.72,96.93,42.3
2020-11-11 02:00:00+00:00,18:00,96.37,1.325,47.5,0.05,107.41,45.92,0.4767,75.9,8.26,27.3,7.0,0.4186,1.215,19.29,0.2164,0.8968,0.506,0.07,0.3228,0.0,0.25,0.3228,0.3943,0.2,1.0,0.0,0.0,0.0,0.0,96.37,96.37,47.5,45.92,96.45,96.66,1.4,96.32,96.72,47.2
2020-11-11 03:00:00+00:00,19:00,96.34,1.325,50.8,0.05,107.41,23.44,0.2434,75.8,8.27,27.3,7.0,0.4186,0.875,9.84,0.0707,0.8968,0.54,0.07,0.1957,0.0,0.25,0.1957,0.3943,0.2,1.0,0.0,0.0,0.0,0.0,96.34,96.34,50.8,23.44,96.32,96.56,1.32,96.32,96.72,50.6
2020-11-11 04:00:00+00:00,20:00,96.33,1.325,54.0,0.05,107.41,1.75,0.0182,75.8,8.28,27.3,7.0,0.4186,0.645,0.74,-0.1362,0.8968,0.573,0.07,0.0178,0.0,0.25,0.0178,0.3943,0.2,1.0,0.0,0.0,0.0,0.0,96.33,96.33,54.0,1.75,96.32,96.45,1.32,96.32,96.32,54.0
2020-11-11 05:00:00+00:00,21:00,96.32,1.325,57.4,0.05,107.41,0.0,0.0,75.8,8.29,27.3,7.0,0.4186,0.408,0.0,-0.1508,0.8968,0.607,0.07,0.0,0.0,0.25,0.0,0.3943,0.2,1.0,0.0,0.0,0.0,0.0,96.32,96.32,57.4,0.0,96.32,96.39,1.32,96.32,96.32,57.3
2020-11-11 06:00:00+00:00,22:00,96.32,1.325,60.7,0.05,107.41,0.0,0.0,75.8,8.3,27.3,7.0,0.4186,0.0,0.0,-0.144,0.8968,0.641,0.07,0.0,0.0,0.25,0.0,0.3943,0.2,1.0,0.0,0.0,0.0,0.0,96.32,96.32,60.7,0.0,96.32,96.32,1.32,96.32,96.32,60.7
2020-11-11 10:00:00+00:00,02:00,96.06,0.9266666666666666,48.6,0.05,107.41,0.0,0.0,75.9,8.24,27.1,5.4,0.4169,2.041,0.0,-0.1935,0.8931,0.364,0.054,0.0,0.0,0.25,0.0,0.373,0.2,1.0,0.93,0.0,0.0,0.0,96.06,96.06,48.6,0.0,96.19,96.26,1.19,96.32,96.32,64.1
2020-11-11 11:00:00+00:00,03:00,95.97,0.9266666666666666,45.1,0.05,107.41,0.0,0.0,75.9,8.25,27.1,5.4,0.4169,1.291,0.0,-0.1831,0.8931,0.416,0.054,0.0,0.0,0.25,0.0,0.373,0.2,1.0,0.93,0.0,0.0,0.0,95.97,95.97,45.1,0.0,96.06,96.19,1.06,95.93,96.32,36.4
2020-11-11 12:00:00+00:00,04:00,95.94,0.9266666666666666,46.0,0.05,107.41,0.0,0.0,75.9,8.26,27.1,5.4,0.4169,0.913,0.0,-0.1725,0.8931,0.469,0.054,0.0,0.0,0.25,0.0,0.373,0.2,1.0,0.93,0.0,0.0,0.0,95.94,95.94,46.0,0.0,95.93,96.12,0.93,95.93,96.32,41.6
2020-11-11 13:00:00+00:00,05:00,95.72,0.6127272727272728,41.6,0.05,107.41,0.0,0.0,76.0,8.22,26.8,4.1,0.4155,1.456,0.0,-0.187,0.8901,0.373,0.041,0.0,0.0,0.25,0.0,0.3555,0.2,1.0,0.0,0.0,0.0,0.0,95.72,95.72,41.6,0.0,95.82,96.01,0.82,95.93,95.93,46.9
2020-11-11 14:00:00+00:00,06:00,95.65,0.6127272727272728,40.5,0.05,107.41,0.35,0.0037,76.0,8.23,26.8,4.1,0.4155,1.057,0.15,-0.1785,0.8901,0.394,0.041,0.0036,0.0,0.25,0.0036,0.3555,0.2,1.0,0.0,0.0,0.0,0.0,95.65,95.65,40.5,0.35,95.72,95.89,0.72,95.61,95.93,37.3
2020-11-11 15:00:00+00:00,07:00,95.62,0.6127272727272728,41.0,0.05,107.41,24.2,0.2531,75.9,8.24,26.8,4.1,0.4155,0.913,10.16,0.0636,0.8901,0.414,0.041,0.202,0.0,0.25,0.202,0.3555,0.2,1.0,0.0,0.0,0.0,0.0,95.62,95.62,41.0,24.2,95.61,95.77,0.61,95.61,95.93,39.4
2020-11-11 16:00:00+00:00,08:00,95.61,0.6127272727272728,42.2,0.05,107.41,47.68,0.4987,75.9,8.25,26.8,4.1,0.4155,0.645,20.03,0.2248,0.8901,0.435,0.041,0.3328,0.0,0.25,0.3328,0.3555,0.2,1.0,0.0,0.0,0.0,0.0,95.61,95.61,42.2,47.68,95.61,95.72,0.61,95.61,95.61,41.4
2020-11-11 17:00:00+00:00,09:00,95.61,0.6127272727272728,43.9,0.05,107.41,72.02,0.7533,75.9,8.26,26.8,4.1,0.4155,0.408,30.25,0.3451,0.8901,0.456,0.041,0.4296,0.0,0.25,0.4296,0.3555,0.2,1.0,0.0,0.0,0.0,0.0,95.61,95.61,43.9,72.02,95.61,95.66,0.61,95.61,95.61,43.5
2020-11-11 18:00:00+00:00,10:00,95.61,0.6127272727272728,45.8,0.05,107.41,89.33,0.9343,75.8,8.27,26.8,4.1,0.4155,0.0,37.52,0.4132,0.8901,0.476,0.041,0.483,0.0,0.25,0.483,0.3555,0.2,1.0,0.0,0.0,0.0,0.0,95.61,95.61,45.8,89.33,95.61,95.61,0.61,95.61,95.61,45.6
2020-11-11 19:00:00+00:00,11:00,97.14,2.3347272727272728,44.0,0.15,107.41,106.32,1.086,74.7,8.68,28.9,14.2,0.4552,2.041,44.65,0.3936,0.9115,0.423,0.142,0.5206,0.0,0.25,0.5206,0.4806,0.6,1.0,0.0,1.35,0.0,0.0,97.14,97.14,44.0,106.32,96.37,95.99,1.19,95.61,95.61,47.6
2020-11-11 20:00:00+00:00,12:00,98.6,3.184727272727273,43.5,0.2,107.41,117.13,1.1792,74.1,8.9,29.9,19.3,0.486,1.682,49.19,0.3543,0.9248,0.429,0.193,0.5411,0.0392,0.25,0.5411,0.5587,0.8,1.0,0.85,1.35,0.0,0.0,98.6,98.6,43.5,117.13,97.61,96.61,2.04,97.9,95.61,42.3
2020-11-11 21:00:00+00:00,13:00,99.09,3.184727272727273,44.4,0.2,107.41,122.05,1.2,74.1,8.91,29.9,19.3,0.486,1.133,51.26,0.3713,0.9248,0.453,0.193,0.5513,0.0392,0.25,0.5513,0.5587,0.8,1.0,0.85,1.35,0.0,0.0,99.09,99.09,44.4,122.05,98.85,97.23,2.9,99.33,95.61,42.9
2020-11-11 22:00:00+00:00,14:00,99.25,3.184727272727273,46.0,0.2,107.41,115.65,1.1643,74.0,8.92,29.9,19.3,0.486,0.811,48.57,0.3599,0.9248,0.476,0.193,0.538,0.0392,0.25,0.538,0.5587,0.8,1.0,0.85,1.35,0.0,0.0,99.25,99.25,46.0,115.65,99.33,97.85,3.18,99.33,97.9,45.3
2020-11-11 23:00:00+00:00,15:00,99.3,3.184727272727273,48.0,0.2,107.41,108.07,1.088,74.0,8.93,29.9,19.3,0.486,0.567,45.39,0.3445,0.9248,0.5,0.193,0.5211,0.0392,0.25,0.5211,0.5587,0.8,1.0,0.85,1.35,0.0,0.0,99.3,99.3,48.0,108.07,99.33,98.47,3.18,99.33,99.33,47.6
2020-11-12 00:00:00+00:00,16:00,100.01,3.6224761904761906,45.9,0.25,107.41,90.42,0.901,73.6,9.07,30.6,22.6,0.5359,1.397,37.98,0.1376,0.9344,0.438,0.226,0.4739,0.1617,0.25,0.4739,0.615,1.0,1.0,0.85,1.35,0.0,0.0,100.01,100.01,45.9,90.42,99.67,99.26,3.33,99.33,99.33,50.0
2020-11-12 01:00:00+00:00,17:00,100.24,3.6224761904761906,46.1,0.25,107.41,70.4,0.7015,73.6,9.08,30.6,22.6,0.5359,1.291,29.57,0.0689,0.9344,0.464,0.226,0.4123,0.1617,0.25,0.4123,0.615,1.0,1.0,0.85,1.35,0.0,0.0,100.24,100.24,46.1,70.4,100.02,99.67,3.48,100.36,99.33,43.8
2020-11-12 02:00:00+00:00,18:00,100.32,3.6224761904761906,47.6,0.25,107.41,49.18,0.49,73.5,9.09,30.6,22.6,0.5359,0.913,20.66,-0.0258,0.9344,0.491,0.226,0.3289,0.1617,0.25,0.3289,0.615,1.0,1.0,0.85,1.35,0.0,0.0,100.32,100.32,47.6,49.18,100.36,99.84,3.62,100.36,99.33,46.4
2020-11-12 03:00:00+00:00,19:00,99.35,2.839142857142857,50.2,0.2,107.41,17.31,0.1751,74.1,8.91,29.7,17.8,0.4742,1.349,7.27,-0.0537,0.9204,0.527,0.178,0.149,0.0,0.25,0.149,0.533,0.8,1.0,0.85,1.35,0.0,0.0,99.35,99.35,50.2,17.31,99.86,99.77,3.36,100.36,100.36,49.1
2020-11-12 04:00:00+00:00,20:00,98.1,1.989142857142857,52.1,0.15,107.41,0.0,0.0,74.6,8.72,28.6,12.8,0.4534,1.708,0.0,-0.2024,0.9075,0.54,0.128,0.0,0.0,0.25,0.0,0.4571,0.6,1.0,0.0,1.35,0.0,0.0,98.1,98.1,52.1,0.0,98.9,99.46,2.82,98.86,100.36,52.7
2020-11-12 05:00:00+00:00,21:00,96.21,0.2671428571428572,47.4,0.05,107.41,0.0,0.0,75.7,8.32,26.6,2.6,0.4142,1.691,0.0,-0.1709,0.887,0.427,0.026,0.0,0.0,0.25,0.0,0.337,0.2,1.0,0.0,0.0,0.0,0.0,96.21,96.21,47.4,0.0,97.2,98.78,1.7,97.47,100.36,54.0
2020-11-12 06:00:00+00:00,22:00,95.58,0.2671428571428572,45.9,0.05,107.41,0.0,0.0,75.7,8.33,26.6,2.6,0.4142,1.145,0.0,-0.1675,0.887,0.444,0.026,0.0,0.0,0.25,0.0,0.337,0.2,1.0,0.0,0.0,0.0,0.0,95.58,95.58,45.9,0.0,96.0,97.93,0.84,95.27,98.86,42.7
2020-11-12 11:00:00+00:00,03:00,96.65,2.18,44.4,0.05,107.41,0.0,0.0,74.8,8.66,27.9,10.6,0.4222,0.111,0.0,-0.1993,0.9048,0.429,0.106,0.0,0.0,0.25,0.0,0.4413,0.2,1.0,0.0,0.0,0.0,0.0,96.65,96.65,44.4,0.0,95.91,97.4,0.9,95.27,97.47,44.4
2020-11-12 12:00:00+00:00,04:00,97.0,2.18,46.3,0.05,107.41,0.0,0.0,74.7,8.67,27.9,10.6,0.4222,0.222,0.0,-0.1887,0.9048,0.482,0.106,0.0,0.0,0.25,0.0,0.4413,0.2,1.0,0.0,0.0,0.0,0.0,97.0,97.0,46.3,0.0,96.54,96.87,1.54,97.18,95.27,42.9
2020-11-12 13:00:00+00:00,05:00,97.12,2.18,49.8,0.05,107.41,0.0,0.0,74.7,8.68,27.9,10.6,0.4222,0.571,0.0,-0.1783,0.9048,0.534,0.106,0.0,0.0,0.25,0.0,0.4413,0.2,1.0,0.0,0.0,0.0,0.0,97.12,97.12,49.8,0.0,97.18,96.59,2.18,97.18,95.27,48.2
2020-11-12 14:00:00+00:00,06:00,97.16,2.18,54.3,0.05,107.41,0.0,0.0,74.7,8.69,27.9,10.6,0.4222,0.645,0.0,-0.1677,0.9048,0.587,0.106,0.0,0.0,0.25,0.0,0.4413,0.2,1.0,0.0,0.0,0.0,0.0,97.16,97.16,54.3,0.0,97.18,96.54,2.18,97.18,97.18,53.4
2020-11-12 15:00:00+00:00,07:00,97.17,2.18,59.1,0.05,107.41,16.46,0.1694,74.6,8.7,27.9,10.6,0.4222,0.408,6.91,0.0166,0.9048,0.64,0.106,0.1448,0.0,0.25,0.1448,0.4413,0.2,1.0,0.0,0.0,0.0,0.0,97.17,97.17,59.1,16.46,97.18,96.86,2.18,97.18,97.18,58.7
2020-11-12 16:00:00+00:00,08:00,97.18,2.18,64.2,0.05,107.41,45.41,0.4673,74.6,8.71,27.9,10.6,0.4222,0.0,19.07,0.2357,0.9048,0.693,0.106,0.3185,0.0,0.25,0.3185,0.4413,0.2,1.0,0.0,0.0,0.0,0.0,97.18,97.18,64.2,45.41,97.18,97.18,2.18,97.18,97.18,64.0
2020-11-12 17:00:00+00:00,09:00,96.4,1.01,50.6,0.05,107.41,72.57,0.7559,75.1,8.52,27.1,5.7,0.4173,2.041,30.48,0.3231,0.8939,0.37,0.057,0.4305,0.0,0.25,0.4305,0.3774,0.2,1.0,0.0,1.01,0.0,0.0,96.4,96.4,50.6,72.57,96.79,96.98,1.79,97.18,97.18,69.3
2020-11-12 18:00:00+00:00,10:00,96.79,1.76875,44.8,0.1,107.41,90.38,0.9319,74.6,8.72,28.1,10.4,0.4363,0.061,37.96,0.3637,0.9029,0.389,0.104,0.4824,0.0,0.25,0.4824,0.4304,0.4,1.0,0.76,1.01,0.0,0.0,96.79,96.79,44.8,90.38,96.72,96.95,1.65,96.01,97.18,37.0
2020-11-12 19:00:00+00:00,11:00,96.92,1.76875,43.4,0.1,107.41,107.27,1.1061,74.6,8.73,28.1,10.4,0.4363,0.135,45.05,0.4215,0.9029,0.421,0.104,0.5252,0.0,0.25,0.5252,0.4304,0.4,1.0,0.76,1.01,0.0,0.0,96.92,96.92,43.4,107.27,96.66,96.92,1.52,96.98,97.18,38.9
2020-11-12 20:00:00+00:00,12:00,96.96,1.76875,44.3,0.1,107.41,119.36,1.2,74.5,8.74,28.1,10.4,0.4363,0.216,50.13,0.4595,0.9029,0.452,0.104,0.5517,0.0,0.25,0.5517,0.4304,0.4,1.0,0.76,1.01,0.0,0.0,96.96,96.96,44.3,119.36,96.98,96.88,1.77,96.98,96.01,42.1
2020-11-12 21:00:00+00:00,13:00,96.97,1.76875,46.3,0.1,107.41,123.32,1.2,74.5,8.75,28.1,10.4,0.4363,0.306,51.79,0.4754,0.9029,0.483,0.104,0.5598,0.0,0.25,0.5598,0.4304,0.4,1.0,0.76,1.01,0.0,0.0,96.97,96.97,46.3,123.32,96.98,96.85,1.77,96.98,96.98,45.2
2020-11-12 22:00:00+00:00,14:00,96.16,0.75875,46.9,0.05,107.41,116.46,1.2,75.1,8.53,26.9,4.7,0.4162,1.497,48.91,0.4895,0.8915,0.474,0.047,0.5488,0.0,0.25,0.5488,0.3637,0.2,1.0,0.76,0.0,0.0,0.0,96.16,96.16,46.9,116.46,96.57,96.62,1.43,96.98,96.98,48.3
2020-11-12 23:00:00+00:00,15:00,95.89,0.75875,48.4,0.05,107.41,110.16,1.1504,75.1,8.54,26.9,4.7,0.4162,1.291,46.27,0.4782,0.8915,0.5,0.047,0.535,0.0,0.25,0.535,0.3637,0.2,1.0,0.76,0.0,0.0,0.0,95.89,95.89,48.4,110.16,96.17,96.57,1.1,95.76,96.98,47.4
2020-11-13 00:00:00+00:00,16:00,95.8,0.75875,50.5,0.05,107.41,91.32,0.9536,75.1,8.55,26.9,4.7,0.4162,0.913,38.35,0.4271,0.8915,0.526,0.047,0.4881,0.0,0.25,0.4881,0.3637,0.2,1.0,0.76,0.0,0.0,0.0,95.8,95.8,50.5,91.32,95.76,96.37,0.76,95.76,96.98,50.0
2020-11-13 01:00:00+00:00,17:00,95.77,0.75875,52.9,0.05,107.41,68.6,0.7164,75.0,8.56,26.9,4.7,0.4162,0.645,28.81,0.3475,0.8915,0.552,0.047,0.4174,0.0,0.25,0.4174,0.3637,0.2,1.0,0.76,0.0,0.0,0.0,95.77,95.77,52.9,68.6,95.76,96.17,0.76,95.76,95.76,52.6
2020-11-14 02:00:00+00:00,18:00,95.78,0.7916666666666666,44.6,0.05,107.41,45.62,0.4763,75.0,8.58,27.0,4.8,0.4163,0.36,19.16,0.1957,0.8918,0.364,0.048,0.3226,0.0,0.25,0.3226,0.3654,0.2,1.0,0.0,0.79,0.0,0.0,95.78,95.78,44.6,45.62,95.77,95.97,0.77,95.76,95.76,55.2
2020-11-14 03:00:00+00:00,19:00,95.79,0.7916666666666666,41.9,0.05,107.41,18.6,0.1942,74.9,8.59,27.0,4.8,0.4163,1.291,7.81,0.0091,0.8918,0.391,0.048,0.1626,0.0,0.25,0.1626,0.3654,0.2,1.0,0.0,0.79,0.0,0.0,95.79,95.79,41.9,18.6,95.78,95.77,0.78,95.79,95.76,36.4
2020-11-14 04:00:00+00:00,20:00,95.79,0.7916666666666666,41.9,0.05,107.41,0.0,0.0,74.9,8.6,27.0,4.8,0.4163,0.913,0.0,-0.1804,0.8918,0.419,0.048,0.0,0.0,0.25,0.0,0.3654,0.2,1.0,0.0,0.79,0.0,0.0,95.79,95.79,41.9,0.0,95.79,95.78,0.79,95.79,95.76,39.1
