_id,session_id,site_id,cluster_id,station_id,space_id,arrival_time,departure_time,done_charging_time,kwh_delivered,timezone,user_id,kwh_requested,minutes_available,requested_departure,wh_per_mile,plug_duration_hours,charging_duration_hours,time_to_requested_departure_hours,electricity_price_usd_per_kwh,electricity_price_norm,solar_availability,grid_active_sessions,grid_load_ratio,grid_load_norm,hourly_site_intensity,hourly_site_intensity_norm,rl_hour_sin,rl_hour_cos,rl_weekday_norm,rl_energy_delivered_norm,rl_energy_requested_norm,rl_fulfillment_ratio,rl_plug_duration_norm,rl_charging_duration_norm,rl_time_to_departure_norm,rl_price_norm,rl_solar_norm,rl_grid_load_norm,rl_state_dim
synth_0140,sess_000140,caltech,caltech,station_020,space_6,2020-10-24 14:18:32+00:00,2020-10-25 00:02:03+00:00,2020-10-24 18:39:01+00:00,10.81,America/Los_Angeles,user_49,12.51,583,2020-10-25 00:02:03+00:00,300,9.725277777777778,4.341388888888889,9.725277777777778,0.22621614149913993,0.4085236211505382,0.29055243467721564,2,0.1,0.4,2.0,1.0,0.9426414910921784,-0.3338068592337708,0.8333333333333334,0.37943137943137945,0.38151875571820676,0.8641087130295764,0.9737178774057181,0.7385756816785597,0.9737178774057181,0.4085236211505382,0.29055243467721564,0.4,12
synth_0141,sess_000141,caltech,caltech,station_017,space_6,2020-10-06 21:11:51+00:00,2020-10-07 04:23:36+00:00,2020-10-07 02:15:24+00:00,22.24,America/Los_Angeles,user_55,24.54,431,2020-10-07 04:23:36+00:00,250,7.195833333333334,5.059166666666667,7.195833333333334,0.20515692819952203,0.32752664692123856,0.8965852824816835,4,0.2,0.8,1.0,0.5,-0.5409744713679941,-0.8410390129643923,0.16666666666666666,0.7806247806247806,0.7483989021043,0.9062754686226568,0.7204639003226165,0.860687113085393,0.7204639003226165,0.32752664692123856,0.8965852824816835,0.8,12
synth_0142,sess_000142,caltech,caltech,station_016,space_13,2020-10-29 16:19:49+00:00,2020-10-29 20:27:20+00:00,2020-10-29 20:16:42+00:00,8.74,America/Los_Angeles,user_18,8.41,247,2020-10-29 20:27:20+00:00,300,4.125277777777778,3.9480555555555554,4.125277777777778,0.18801930578903037,0.26161271457319374,0.564959122258424,3,0.15,0.6,2.0,1.0,0.6461239796429641,-0.7632324697825286,0.5,0.3067743067743068,0.2564806343397377,1.0392390011890607,0.4130325953943709,0.6716601294834837,0.4130325953943709,0.26161271457319374,0.564959122258424,0.6,12
synth_0143,sess_000143,caltech,caltech,station_017,space_3,2020-10-04 07:05:30+00:00,2020-10-04 12:54:25+00:00,2020-10-04 10:27:38+00:00,14.81,America/Los_Angeles,user_80,14.11,348,2020-10-04 12:54:25+00:00,320,5.815277777777778,3.368888888888889,5.815277777777778,0.12401567193515753,0.015444892058298205,0.07119555533560183,2,0.1,0.4,1.0,0.5,0.02181488503456112,0.9997620270799091,1.0,0.5198315198315199,0.43031412015858495,1.0496102055279943,0.5822394037156525,0.5731298142809886,0.5822394037156525,0.015444892058298205,0.07119555533560183,0.4,12
synth_0144,sess_000144,caltech,caltech,station_006,space_29,2020-10-09 10:51:05+00:00,2020-10-09 13:43:49+00:00,2020-10-09 13:19:45+00:00,11.33,America/Los_Angeles,,11.85,172,2020-10-09 13:43:49+00:00,280,2.878888888888889,2.477777777777778,2.878888888888889,0.10780588357034511,0.0,0.1351695490102317,1,0.05,0.2,1.0,0.5,0.8457278217039733,0.5336145159156114,0.6666666666666666,0.3976833976833977,0.3613906678865508,0.9561181434599156,0.2882411836689287,0.4215301734322575,0.2882411836689287,0.0,0.1351695490102317,0.2,12
synth_0145,sess_000145,caltech,caltech,station_008,space_35,2020-11-06 14:28:28+00:00,2020-11-06 21:09:52+00:00,2020-11-06 19:06:45+00:00,21.54,America/Los_Angeles,user_61,27.17,401,2020-11-06 21:09:52+00:00,280,6.69,4.638055555555556,6.69,0.21376964109730473,0.36065246575886434,0.03438278163900477,3,0.15,0.6,1.0,0.5,0.992546151641322,-0.12186934340514759,0.6666666666666666,0.756054756054756,0.8286062824031718,0.7927861612072138,0.6698186672599845,0.7890458863002695,0.6698186672599845,0.36065246575886434,0.03438278163900477,0.6,12
synth_0146,sess_000146,caltech,caltech,station_010,space_25,2020-10-30 04:32:53+00:00,2020-10-30 11:48:49+00:00,2020-10-30 08:11:07+00:00,10.03,America/Los_Angeles,user_54,12.9,435,2020-10-30 11:48:49+00:00,280,7.265555555555555,3.6372222222222224,7.265555555555555,0.21081854801410288,0.3493021077465495,0.02226625684862326,2,0.1,0.4,1.0,0.5,-0.6018150231520483,0.7986355100472928,0.6666666666666666,0.35205335205335203,0.393412625800549,0.7775193798449612,0.7274446545778174,0.6187798308208498,0.7274446545778174,0.3493021077465495,0.02226625684862326,0.4,12
synth_0147,sess_000147,caltech,caltech,station_012,space_36,2020-11-22 04:23:04+00:00,2020-11-22 07:03:38+00:00,2020-11-22 05:25:42+00:00,4.03,America/Los_Angeles,user_67,5.0,160,2020-11-22 07:03:38+00:00,300,2.676111111111111,1.0438888888888889,2.676111111111111,0.3778881367037542,0.991877448860593,0.0,2,0.1,0.4,1.0,0.5,-0.8115739819650123,0.5842496656374345,1.0,0.14145314145314147,0.15248551387618176,0.806,0.2679385916119702,0.17759085109399367,0.2679385916119702,0.991877448860593,0.0,0.4,12
synth_0148,sess_000148,caltech,caltech,station_005,space_28,2020-10-02 14:51:35+00:00,2020-10-02 22:50:46+00:00,2020-10-02 16:51:36+00:00,10.63,America/Los_Angeles,,13.44,479,2020-10-02 22:50:46+00:00,320,7.9863888888888885,2.000277777777778,7.9863888888888885,0.23598970346181466,0.44611424408390254,0.3586009690941049,3,0.15,0.6,1.0,0.5,0.8849876374630421,-0.465614520325111,0.6666666666666666,0.37311337311337317,0.40988106129917656,0.7909226190476192,0.7996161975748136,0.34029582722933704,0.7996161975748136,0.44611424408390254,0.3586009690941049,0.6,12
synth_0149,sess_000149,caltech,caltech,station_012,space_16,2020-10-28 10:00:32+00:00,2020-10-28 19:25:04+00:00,2020-10-28 12:47:26+00:00,6.99,America/Los_Angeles,user_11,7.34,564,2020-10-28 19:25:04+00:00,250,9.408888888888889,2.7816666666666667,9.408888888888889,0.12235572851168017,0.009060494275692969,0.0,1,0.05,0.2,1.0,0.5,0.7071067811865476,0.7071067811865476,0.3333333333333333,0.24534924534924538,0.22384873437023484,0.952316076294278,0.9420402714428746,0.47322905344737964,0.9420402714428746,0.009060494275692969,0.0,0.2,12
synth_0150,sess_000150,caltech,caltech,station_005,space_9,2020-10-25 10:00:22+00:00,2020-10-25 19:25:05+00:00,2020-10-25 15:07:17+00:00,19.99,America/Los_Angeles,,25.33,564,2020-10-25 19:25:05+00:00,320,9.411944444444444,5.115277777777778,9.411944444444444,0.11762047744441967,0.0,0.0,1,0.05,0.2,1.0,0.5,0.7071067811865476,0.7071067811865476,1.0,0.7016497016497016,0.7724916132967368,0.7891827872088433,0.942346200912226,0.8702329757572894,0.942346200912226,0.0,0.0,0.2,12
synth_0151,sess_000151,caltech,caltech,station_003,space_2,2020-10-07 22:49:37+00:00,2020-10-08 06:46:37+00:00,2020-10-08 01:54:25+00:00,11.45,America/Los_Angeles,user_20,12.82,477,2020-10-08 06:46:37+00:00,320,7.95,3.08,7.95,0.20446519370761282,0.3248661296446647,0.7939403237200319,3,0.15,0.6,1.0,0.5,-0.8410390129643924,-0.540974471367994,0.3333333333333333,0.4018954018954019,0.39097285757853006,0.8931357254290171,0.7959728557125376,0.5239827985444923,0.7959728557125376,0.3248661296446647,0.7939403237200319,0.6,12
synth_0152,sess_000152,caltech,caltech,station_008,space_27,2020-10-05 06:30:02+00:00,2020-10-05 14:35:52+00:00,2020-10-05 08:18:27+00:00,1.81,America/Los_Angeles,user_80,1.96,485,2020-10-05 14:35:52+00:00,250,8.097222222222221,1.8069444444444445,8.097222222222221,0.09487975582943464,0.0,0.07248926793976981,3,0.15,0.6,2.0,1.0,-0.13052619222005168,0.9914448613738104,0.0,0.06353106353106354,0.05977432143946325,0.9234693877551021,0.8107130937812882,0.30740513208260484,0.8107130937812882,0.0,0.07248926793976981,0.6,12
synth_0153,sess_000153,caltech,caltech,station_008,space_10,2020-11-12 00:06:11+00:00,2020-11-12 06:40:31+00:00,2020-11-12 00:41:36+00:00,1.87,America/Los_Angeles,user_1,2.14,394,2020-11-12 06:40:31+00:00,280,6.572222222222222,0.5902777777777778,6.572222222222222,0.3727053813639,0.9719437744765386,0.8056886828086338,4,0.2,0.8,2.0,1.0,-0.8788171126619653,-0.4771587602596087,0.5,0.06563706563706564,0.0652637999390058,0.8738317757009346,0.6580264768049838,0.10042058503851425,0.6580264768049838,0.9719437744765386,0.8056886828086338,0.8,12
synth_0154,sess_000154,caltech,caltech,station_012,space_5,2020-11-18 21:09:34+00:00,2020-11-19 02:12:00+00:00,2020-11-19 00:40:34+00:00,2.83,America/Los_Angeles,user_70,3.12,302,2020-11-19 02:12:00+00:00,250,5.040555555555556,3.5166666666666666,5.040555555555556,0.2191932617377252,0.38151254514509686,0.9513886171206837,1,0.05,0.2,1.0,0.5,-0.29654157497557077,-0.9550199444571866,0.3333333333333333,0.09933309933309935,0.09515096065873743,0.907051282051282,0.5046723773500946,0.5982704031000425,0.5046723773500946,0.38151254514509686,0.9513886171206837,0.2,12
synth_0155,sess_000155,caltech,caltech,station_012,space_17,2020-11-01 09:14:23+00:00,2020-11-01 18:09:46+00:00,2020-11-01 09:58:44+00:00,1.82,America/Los_Angeles,user_46,2.21,535,2020-11-01 18:09:46+00:00,300,8.923055555555555,0.7391666666666666,8.923055555555555,0.14651894870369825,0.10199595655268559,0.10717802756783129,2,0.1,0.4,1.0,0.5,0.31730465640509214,0.9483236552061993,1.0,0.06388206388206388,0.06739859713327234,0.823529411764706,0.8933974858159973,0.12575020084117008,0.8933974858159973,0.10199595655268559,0.10717802756783129,0.4,12
synth_0156,sess_000156,caltech,caltech,station_011,space_9,2020-10-17 21:16:50+00:00,2020-10-18 05:00:37+00:00,2020-10-18 01:14:09+00:00,18.1,America/Los_Angeles,,20.24,463,2020-10-18 05:00:37+00:00,280,7.729722222222223,3.955277777777778,7.729722222222223,0.2219541178220933,0.3921312223926665,0.9708521587991372,2,0.1,0.4,2.0,1.0,-0.559192903470747,-0.8290375725550415,0.8333333333333334,0.6353106353106354,0.6172613601707837,0.8942687747035575,0.7739181221492937,0.6728888048768963,0.7739181221492937,0.3921312223926665,0.9708521587991372,0.4,12
synth_0157,sess_000157,caltech,caltech,station_005,space_5,2020-11-08 14:03:59+00:00,2020-11-08 23:54:12+00:00,2020-11-08 17:11:53+00:00,4.18,America/Los_Angeles,user_59,3.82,590,2020-11-08 23:54:12+00:00,280,9.836944444444445,3.131666666666667,9.836944444444445,0.23474109266534587,0.4413118948667149,0.14894078703620467,1,0.05,0.2,2.0,1.0,0.999914327574007,-0.013089595571344452,1.0,0.1467181467181467,0.11649893260140287,1.094240837696335,0.9848982089220158,0.532772553281981,0.9848982089220158,0.4413118948667149,0.14894078703620467,0.2,12
synth_0158,sess_000158,caltech,caltech,station_010,space_33,2020-09-28 17:29:33+00:00,2020-09-29 01:43:00+00:00,2020-09-28 22:51:51+00:00,11.11,America/Los_Angeles,user_70,12.1,493,2020-09-29 01:43:00+00:00,250,8.224166666666667,5.371666666666667,8.224166666666667,0.21251056602191273,0.355809869315049,0.73388156505542,1,0.05,0.2,1.0,0.5,0.3867109616368213,-0.9222009716704516,0.0,0.38996138996138996,0.36901494358035986,0.9181818181818182,0.8234230726443431,0.91385095222343,0.8234230726443431,0.355809869315049,0.73388156505542,0.2,12
synth_0159,sess_000159,caltech,caltech,station_011,space_18,2020-10-13 00:43:11+00:00,2020-10-13 04:39:05+00:00,2020-10-13 04:10:42+00:00,2.06,America/Los_Angeles,,2.16,235,2020-10-13 04:39:05+00:00,320,3.9316666666666666,3.4586111111111113,3.9316666666666666,0.36222584350374465,0.9316378596297871,0.7254155068152859,2,0.1,0.4,1.0,0.5,-0.9972501850994856,-0.07410849019540013,0.16666666666666666,0.0723060723060723,0.06587374199451053,0.9537037037037037,0.39364779174546666,0.5883937432068429,0.39364779174546666,0.9316378596297871,0.7254155068152859,0.4,12
synth_0160,sess_000160,caltech,caltech,station_016,space_32,2020-11-06 04:04:38+00:00,2020-11-06 13:10:53+00:00,2020-11-06 06:42:13+00:00,14.94,America/Los_Angeles,user_67,15.04,546,2020-11-06 13:10:53+00:00,250,9.104166666666666,2.626388888888889,9.104166666666666,0.3655232485665144,0.9443201867942862,0.0,2,0.1,0.4,1.0,0.5,-0.8571673007021123,0.5150380749100542,0.6666666666666666,0.5243945243945244,0.45867642573955475,0.9933510638297872,0.9115307598175547,0.44681253248901287,0.9115307598175547,0.9443201867942862,0.0,0.4,12
synth_0161,sess_000161,caltech,caltech,station_018,space_19,2020-11-04 16:34:21+00:00,2020-11-04 18:44:36+00:00,2020-11-04 18:04:44+00:00,7.32,America/Los_Angeles,user_11,7.55,130,2020-11-04 18:44:36+00:00,300,2.1708333333333334,1.506388888888889,2.1708333333333334,0.2091216090319637,0.34277541935370653,0.44392637419399306,1,0.05,0.2,1.0,0.5,0.782608156852414,-0.6225146366376194,0.3333333333333333,0.25693225693225696,0.23025312595303446,0.9695364238410596,0.21734898208922016,0.2562733330182884,0.21734898208922016,0.34277541935370653,0.44392637419399306,0.2,12
synth_0162,sess_000162,caltech,caltech,station_015,space_23,2020-10-24 05:36:13+00:00,2020-10-24 10:53:38+00:00,2020-10-24 09:32:29+00:00,4.92,America/Los_Angeles,user_46,5.64,317,2020-10-24 10:53:38+00:00,320,5.290277777777778,3.937777777777778,5.290277777777778,0.2519270459865275,0.507411715332798,0.0,1,0.05,0.2,1.0,0.5,-0.35836794954529994,0.9335804264972019,0.8333333333333334,0.1726921726921727,0.17200365965233302,0.8723404255319149,0.5296751585270887,0.6699116298851662,0.5296751585270887,0.507411715332798,0.0,0.2,12
synth_0163,sess_000163,caltech,caltech,station_013,space_24,2020-10-21 03:10:37+00:00,2020-10-21 10:06:44+00:00,2020-10-21 08:01:48+00:00,3.15,America/Los_Angeles,user_21,4.04,416,2020-10-21 10:06:44+00:00,280,6.935277777777777,4.853055555555556,6.935277777777777,0.3676791998116342,0.9526123069678238,0.06862026051371015,2,0.1,0.4,1.0,0.5,-0.8433914458128857,0.5372996083468239,0.3333333333333333,0.11056511056511056,0.12320829521195487,0.7797029702970297,0.6943764601179219,0.8256226076272388,0.6943764601179219,0.9526123069678238,0.06862026051371015,0.4,12
synth_0164,sess_000164,caltech,caltech,station_008,space_24,2020-11-22 11:09:50+00:00,2020-11-22 18:25:39+00:00,2020-11-22 14:04:25+00:00,2.99,America/Los_Angeles,user_73,2.73,435,2020-11-22 18:25:39+00:00,280,7.2636111111111115,2.9097222222222223,7.2636111111111115,0.13257733805604516,0.04837437713863524,0.066448775109308,1,0.05,0.2,1.0,0.5,0.7343225094356854,0.6788007455329419,1.0,0.10494910494910496,0.08325709057639524,1.0952380952380953,0.7272499721882301,0.4950144133074997,0.7272499721882301,0.04837437713863524,0.066448775109308,0.2,12
synth_0165,sess_000165,caltech,caltech,station_019,space_9,2020-11-07 03:48:44+00:00,2020-11-07 13:22:37+00:00,2020-11-07 06:21:29+00:00,11.53,America/Los_Angeles,user_51,11.83,573,2020-11-07 13:22:37+00:00,300,9.564722222222223,2.5458333333333334,9.564722222222223,0.3664560923286946,0.9479080474180561,0.10394106715548077,2,0.1,0.4,2.0,1.0,-0.891006524188368,0.45399049973954664,0.8333333333333334,0.4047034047034047,0.3607807258310461,0.974640743871513,0.9576426743797976,0.43310807617787445,0.9576426743797976,0.9479080474180561,0.10394106715548077,0.4,12
synth_0166,sess_000166,caltech,caltech,station_017,space_25,2020-10-18 17:03:14+00:00,2020-10-19 02:43:05+00:00,2020-10-18 17:41:47+00:00,0.87,America/Los_Angeles,user_16,0.87,579,2020-10-19 02:43:05+00:00,300,9.664166666666667,0.6425,9.664166666666667,0.23397359519311367,0.43835998151197564,0.8315915205870305,1,0.05,0.2,1.0,0.5,0.48862124149695485,-0.8724960070727972,1.0,0.030537030537030538,0.026532479414455627,1.0,0.9675992880186896,0.10930485326780398,0.9675992880186896,0.43835998151197564,0.8315915205870305,0.2,12
synth_0167,sess_000167,caltech,caltech,station_016,space_13,2020-11-06 19:18:30+00:00,2020-11-06 22:37:55+00:00,2020-11-06 21:32:10+00:00,9.25,America/Los_Angeles,,11.48,199,2020-11-06 22:37:55+00:00,320,3.323611111111111,2.227777777777778,3.323611111111111,0.22577426449158794,0.40682409419841514,0.8320828830578417,3,0.15,0.6,1.0,0.5,0.18223552549214728,-0.9832549075639546,0.6666666666666666,0.3246753246753247,0.35010673985971336,0.8057491289198606,0.3327678273445322,0.3789991021218279,0.3327678273445322,0.40682409419841514,0.8320828830578417,0.6,12
synth_0168,sess_000168,caltech,caltech,station_011,space_23,2020-10-11 05:44:06+00:00,2020-10-11 14:52:25+00:00,2020-10-11 08:40:59+00:00,2.41,America/Los_Angeles,user_71,2.69,548,2020-10-11 14:52:25+00:00,300,9.13861111111111,2.9480555555555554,9.13861111111111,0.21765043153512864,0.37557858282741785,0.0,1,0.05,0.2,1.0,0.5,-0.3255681544571567,0.9455185755993168,1.0,0.0845910845910846,0.08203720646538579,0.8959107806691451,0.9149794192902436,0.5015358442417656,0.9149794192902436,0.37557858282741785,0.0,0.2,12
synth_0169,sess_000169,caltech,caltech,station_012,space_33,2020-10-09 18:25:49+00:00,2020-10-10 01:58:50+00:00,2020-10-10 00:01:50+00:00,21.51,America/Los_Angeles,user_26,26.17,453,2020-10-10 01:58:50+00:00,280,7.550277777777778,5.6002777777777775,7.550277777777778,0.2193885621079685,0.3822637004152635,0.7467693632592034,1,0.05,0.2,1.0,0.5,0.15212338618991708,-0.9883615104677607,0.6666666666666666,0.7550017550017551,0.7981091796279354,0.8219335116545663,0.7559517187673823,0.9527432540995228,0.7559517187673823,0.3822637004152635,0.7467693632592034,0.2,12
synth_0170,sess_000170,caltech,caltech,station_018,space_9,2020-11-11 10:34:16+00:00,2020-11-11 12:17:40+00:00,2020-11-11 11:44:56+00:00,2.78,America/Los_Angeles,user_12,2.58,103,2020-11-11 12:17:40+00:00,320,1.7233333333333334,1.1777777777777778,1.7233333333333334,0.11017818456855914,0.0,0.0,1,0.05,0.2,1.0,0.5,0.6225146366376195,0.7826081568524139,0.3333333333333333,0.09757809757809757,0.07868252516010979,1.0775193798449612,0.17254422071420625,0.20036860261802375,0.17254422071420625,0.0,0.0,0.2,12
synth_0171,sess_000171,caltech,caltech,station_003,space_9,2020-11-09 22:47:13+00:00,2020-11-10 04:45:19+00:00,2020-11-10 03:29:34+00:00,22.88,America/Los_Angeles,user_10,24.71,358,2020-11-10 04:45:19+00:00,300,5.968333333333334,4.7058333333333335,5.968333333333334,0.2266910830222312,0.41035031931627386,0.9689997199719926,2,0.1,0.4,2.0,1.0,-0.6658816660008342,-0.7460573750616997,0.0,0.8030888030888031,0.7535834095760903,0.9259409146094698,0.597563688953165,0.8005765322999859,0.597563688953165,0.41035031931627386,0.9689997199719926,0.4,12
synth_0172,sess_000172,caltech,caltech,station_006,space_9,2020-10-06 22:27:28+00:00,2020-10-07 07:25:13+00:00,2020-10-07 03:14:57+00:00,18.46,America/Los_Angeles,user_8,22.75,537,2020-10-07 07:25:13+00:00,280,8.9625,4.791388888888889,8.9625,0.2131752477948883,0.35836633767264736,0.6968457816531672,3,0.15,0.6,1.0,0.5,-0.7853169308807447,-0.6190939493098343,0.16666666666666666,0.647946647946648,0.693809088136627,0.8114285714285715,0.8973467571476249,0.8151316100373329,0.8973467571476249,0.35836633767264736,0.6968457816531672,0.6,12
synth_0173,sess_000173,caltech,caltech,station_012,space_34,2020-10-24 00:04:41+00:00,2020-10-24 02:58:39+00:00,2020-10-24 01:21:08+00:00,5.4,America/Los_Angeles,user_11,5.4,173,2020-10-24 02:58:39+00:00,300,2.8994444444444443,1.2741666666666667,2.8994444444444443,0.36161591354349126,0.929291975167274,0.7963804450367353,3,0.15,0.6,1.0,0.5,-0.9702957262759965,-0.24192189559966779,0.8333333333333334,0.18954018954018956,0.16468435498627632,1.0,0.2902992546445656,0.21676669344548935,0.2902992546445656,0.929291975167274,0.7963804450367353,0.6,12
synth_0174,sess_000174,caltech,caltech,station_006,space_38,2020-10-06 15:05:04+00:00,2020-10-06 21:53:49+00:00,2020-10-06 18:57:49+00:00,3.29,America/Los_Angeles,user_20,3.19,408,2020-10-06 21:53:49+00:00,300,6.8125,3.879166666666667,6.8125,0.20083093638520572,0.31088821686617585,0.5467727227799721,1,0.05,0.2,1.0,0.5,0.8549118706729465,-0.5187732581605216,0.16666666666666666,0.11547911547911549,0.09728575785300396,1.031347962382445,0.6820836578039826,0.6599404565001655,0.6820836578039826,0.31088821686617585,0.5467727227799721,0.2,12
synth_0175,sess_000175,caltech,caltech,station_019,space_17,2020-11-18 04:44:30+00:00,2020-11-18 06:35:30+00:00,2020-11-18 06:24:28+00:00,1.3,America/Los_Angeles,user_74,1.39,111,2020-11-18 06:35:30+00:00,250,1.85,1.666111111111111,1.85,0.3825888187658318,1.0,0.0,4,0.2,0.8,1.0,0.5,-0.7547095802227722,0.656059028990507,0.3333333333333333,0.045630045630045635,0.04239097285757853,0.9352517985611511,0.18522638780732006,0.2834459619110628,0.18522638780732006,1.0,0.0,0.8,12
synth_0176,sess_000176,caltech,caltech,station_010,space_31,2020-11-11 19:55:46+00:00,2020-11-12 04:59:09+00:00,2020-11-11 23:25:48+00:00,13.53,America/Los_Angeles,user_52,13.79,543,2020-11-12 04:59:09+00:00,250,9.05638888888889,3.5005555555555556,9.05638888888889,0.24368636884615652,0.47571680325444815,1.0,3,0.15,0.6,2.0,1.0,0.021814885034561218,-0.9997620270799091,0.3333333333333333,0.4749034749034749,0.4205550472705093,0.981145757795504,0.9067471353876961,0.5955295118378149,0.9067471353876961,0.47571680325444815,1.0,0.6,12
synth_0177,sess_000177,caltech,caltech,station_011,space_39,2020-09-30 07:01:26+00:00,2020-09-30 09:52:03+00:00,2020-09-30 08:29:52+00:00,4.26,America/Los_Angeles,,5.3,170,2020-09-30 09:52:03+00:00,300,2.843611111111111,1.4738888888888888,2.843611111111111,0.12239987420360157,0.0092302853984676,0.03964072078996548,2,0.1,0.4,1.0,0.5,0.004363309284746571,0.9999904807207345,0.3333333333333333,0.14952614952614954,0.16163464470875266,0.8037735849056603,0.2847090888864167,0.2507442937479325,0.2847090888864167,0.0092302853984676,0.03964072078996548,0.4,12
synth_0178,sess_000178,caltech,caltech,station_018,space_7,2020-10-28 00:11:18+00:00,2020-10-28 09:58:44+00:00,2020-10-28 01:24:27+00:00,2.89,America/Los_Angeles,user_60,2.74,587,2020-10-28 09:58:44+00:00,320,9.790555555555555,1.2191666666666667,9.790555555555555,0.37822042510835174,0.9931554811859682,0.5749648236217068,2,0.1,0.4,1.0,0.5,-0.9772311064626789,-0.21217767215644648,0.3333333333333333,0.10143910143910145,0.08356206160414761,1.0547445255474452,0.9802536433418622,0.20740985775719487,0.9802536433418622,0.9931554811859682,0.5749648236217068,0.4,12
synth_0179,sess_000179,caltech,caltech,station_020,space_27,2020-10-18 13:06:34+00:00,2020-10-18 15:48:24+00:00,2020-10-18 13:43:14+00:00,3.38,America/Los_Angeles,user_21,4.14,161,2020-10-18 15:48:24+00:00,300,2.6972222222222224,0.6111111111111112,2.6972222222222224,0.22428739209403814,0.401105354207839,0.0649462012290516,2,0.1,0.4,1.0,0.5,0.9996573249755573,-0.026176948307873017,1.0,0.11863811863811864,0.1262580054894785,0.8164251207729469,0.27005228612748916,0.10396484098105006,0.27005228612748916,0.401105354207839,0.0649462012290516,0.4,12
synth_0180,sess_000180,caltech,caltech,station_016,space_20,2020-10-12 21:45:43+00:00,2020-10-13 05:44:54+00:00,2020-10-13 01:00:08+00:00,10.25,America/Los_Angeles,user_12,13.1,479,2020-10-13 05:44:54+00:00,320,7.9863888888888885,3.2402777777777776,7.9863888888888885,0.23959002612560237,0.4599616389446245,0.8979369094946635,1,0.05,0.2,1.0,0.5,-0.6593458151000688,-0.7518398074789774,0.0,0.3597753597753598,0.39951204635559623,0.7824427480916031,0.7996161975748136,0.5512499409290676,0.7996161975748136,0.4599616389446245,0.8979369094946635,0.2,12
synth_0181,sess_000181,caltech,caltech,station_016,space_39,2020-10-17 20:21:18+00:00,2020-10-17 23:41:01+00:00,2020-10-17 21:51:11+00:00,0.92,America/Los_Angeles,user_61,0.93,199,2020-10-17 23:41:01+00:00,250,3.328611111111111,1.4980555555555555,3.328611111111111,0.22329073752045783,0.39727206738637627,0.9908857390609856,1,0.05,0.2,1.0,0.5,-0.34611705707749263,-0.9381913359224843,0.8333333333333334,0.03229203229203229,0.02836230558096981,0.989247311827957,0.3332684392034709,0.25485563064127403,0.3332684392034709,0.39727206738637627,0.9908857390609856,0.2,12
synth_0182,sess_000182,caltech,caltech,station_013,space_24,2020-10-04 21:54:10+00:00,2020-10-05 03:03:56+00:00,2020-10-05 02:31:03+00:00,20.0,America/Los_Angeles,,18.41,309,2020-10-05 03:03:56+00:00,280,5.1627777777777775,4.614722222222222,5.1627777777777775,0.21383609153749394,0.3609080443749767,0.9500855565221094,1,0.05,0.2,1.0,0.5,-0.6883545756937541,-0.7253743710122875,1.0,0.7020007020007021,0.5614516620921013,1.0863661053775122,0.5169095561241517,0.7850763196446293,0.5169095561241517,0.3609080443749767,0.9500855565221094,0.2,12
synth_0183,sess_000183,caltech,caltech,station_018,space_18,2020-10-29 16:09:29+00:00,2020-10-29 22:21:37+00:00,2020-10-29 17:03:44+00:00,2.81,America/Los_Angeles,user_80,3.29,372,2020-10-29 22:21:37+00:00,250,6.202222222222222,0.9041666666666667,6.202222222222222,0.23659433065089833,0.4484397332726859,0.6838188888550082,2,0.1,0.4,2.0,1.0,0.6788007455329417,-0.7343225094356856,0.5,0.09863109863109863,0.1003354681305276,0.8541033434650456,0.6209811992435198,0.1538207079060536,0.6209811992435198,0.4484397332726859,0.6838188888550082,0.4,12
synth_0184,sess_000184,caltech,caltech,station_011,space_36,2020-10-06 23:13:26+00:00,2020-10-07 09:00:43+00:00,2020-10-07 01:53:25+00:00,12.55,America/Los_Angeles,user_19,12.29,587,2020-10-07 09:00:43+00:00,320,9.788055555555555,2.6663888888888887,9.788055555555555,0.3864313465769242,1.0,0.7739243118619301,4,0.2,0.8,1.0,0.5,-0.8929789434111368,-0.4500984410374354,0.16666666666666666,0.44050544050544055,0.37480939310765476,1.0211554109031735,0.9800033374123929,0.45361750389868155,0.9800033374123929,1.0,0.7739243118619301,0.8,12
synth_0185,sess_000185,caltech,caltech,station_016,space_34,2020-11-12 00:40:57+00:00,2020-11-12 02:31:28+00:00,2020-11-12 01:14:05+00:00,2.35,America/Los_Angeles,user_78,2.95,110,2020-11-12 02:31:28+00:00,280,1.8419444444444444,0.5522222222222222,1.8419444444444444,0.40303633987993986,1.0,0.7051818874334282,5,0.25,1.0,2.0,1.0,-0.9396926207859084,-0.34202014332566855,0.5,0.08248508248508249,0.08996645318694725,0.7966101694915254,0.18441984647902993,0.09394641085014886,0.18441984647902993,1.0,0.7051818874334282,1.0,12
synth_0186,sess_000186,caltech,caltech,station_020,space_20,2020-10-26 07:37:56+00:00,2020-10-26 17:02:55+00:00,2020-10-26 09:53:02+00:00,5.62,America/Los_Angeles,user_65,6.92,564,2020-10-26 17:02:55+00:00,320,9.41638888888889,2.2516666666666665,9.41638888888889,0.1227485165583286,0.01057121753203307,0.07504086209476124,2,0.1,0.4,1.0,0.5,0.1607425656038261,0.9869963665602319,0.0,0.19726219726219726,0.21103995120463556,0.8121387283236995,0.9427911892312827,0.38306318226926894,0.9427911892312827,0.01057121753203307,0.07504086209476124,0.4,12
